ProductID;ProductName;Category;Price;Stock;LastRestockDate
P0001;Widget;Garden;327.21;16;01.01.2023
P0002;Contraption;Home;298.87;45;11.01.2023
P0003;Widget;Automotive;92.49;95;21.01.2023
P0004;Tool;Toys;252.73;48;31.01.2023
P0005;Contraption;Electronics;134.73;123;10.02.2023
P0006;Widget;Garden;115.84;39;20.02.2023
P0007;Contraption;Toys;197.96;69;02.03.2023
P0008;Contraption;Automotive;175.9;35;12.03.2023
P0009;Gadget;Toys;427.81;20;22.03.2023
P0010;Widget;Toys;435.02;118;01.04.2023
P0011;Contraption;Electronics;227.27;98;11.04.2023
P0012;Widget;Garden;190.78;79;21.04.2023
P0013;Gadget;Automotive;226.82;126;01.05.2023
P0014;Contraption;Home;340.2;125;11.05.2023
P0015;Gadget;Garden;441.37;106;21.05.2023
P0016;Widget;Home;51.86;147;31.05.2023
P0017;Tool;Automotive;372.69;109;10.06.2023
P0018;Gadget;Toys;396.61;18;20.06.2023
P0019;Tool;Toys;17.38;42;30.06.2023
P0020;Contraption;Electronics;488.64;88;10.07.2023
P0021;Gadget;Home;430.85;30;20.07.2023
P0022;Contraption;Toys;401.15;111;30.07.2023
P0023;Tool;Automotive;427.87;54;09.08.2023
P0024;Tool;Garden;47.16;54;19.08.2023
P0025;Gadget;Garden;416.69;143;29.08.2023
P0026;Gadget;Home;126.74;32;08.09.2023
P0027;Device;Garden;340.23;37;18.09.2023
P0028;Device;Automotive;162.33;74;28.09.2023
P0029;Gadget;Toys;28.73;78;08.10.2023
P0030;Device;Electronics;38.71;123;18.10.2023
